#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_7	cds	240943	241626	+	PMOIHC_12330	cusR	copper response regulator transcription factor CusR	COG:COG0745, COG:TK, GO:0000156, GO:0000160, GO:0000976, GO:0001216, GO:0003677, GO:0005829, GO:0006355, GO:0010628, GO:0032993, GO:0042802, GO:0046688, RefSeq:WP_032105399.1, SO:0001217, UniParc:UPI0004456ED9, UniRef:UniRef100_A0A1V7XL87, UniRef:UniRef50_Q02540, UniRef:UniRef90_P0AD00
contig_7	cds	241616	243049	+	PMOIHC_12335	baeS	two-component sensor histidine kinase	COG:COG0642, COG:T, EC:2.7.13.3, KEGG:K07644, RefSeq:WP_023288193.1, SO:0001217, UniParc:UPI0003BE6492, UniRef:UniRef100_A0A4S7M0D7, UniRef:UniRef50_P77485, UniRef:UniRef90_A0A2X3GSN5
contig_7	cds	243152	243418	+	PMOIHC_12340		DUF1778 domain-containing protein	COG:COG4453, COG:S, RefSeq:WP_002887278.1, SO:0001217, UniParc:UPI0001A5821C, UniRef:UniRef100_W9BDT5, UniRef:UniRef50_A0A089Q4R3, UniRef:UniRef90_W9BDT5
contig_7	cds	243429	243962	+	PMOIHC_12345	rimI	N-acetyltransferase	COG:COG0456, COG:J, RefSeq:WP_002887280.1, SO:0001217, UniParc:UPI0001576C6A, UniRef:UniRef100_A0A0E1CQ51, UniRef:UniRef50_A0A0H3CEI6, UniRef:UniRef90_A0A0E1CQ51
contig_7	cds	244009	245130	-	PMOIHC_12350	roxA	50S ribosomal protein L16 arginine hydroxylase	COG:COG2850, COG:J, RefSeq:WP_009309849.1, SO:0001217, UniParc:UPI0002410BB9, UniRef:UniRef100_A0A4S7M4K3, UniRef:UniRef50_P27431, UniRef:UniRef90_A0A514EX90
contig_8	cds	241	942	+	PMOIHC_12355	fadR	GntR family transcriptional regulator	COG:COG2186, COG:K, RefSeq:WP_002882540.1, SO:0001217, UniParc:UPI0001576EB6, UniRef:UniRef100_A0A7U7F905, UniRef:UniRef50_P31475, UniRef:UniRef90_A0A2X2EAC9
contig_8	cds	955	2352	+	PMOIHC_12360	proP	MFS transporter	COG:COG0477, COG:GEPR, KEGG:K18326, RefSeq:WP_002882539.1, SO:0001217, UniParc:UPI0001576EB5, UniRef:UniRef100_A0A7U7F9L1, UniRef:UniRef50_P31474, UniRef:UniRef90_A0A181Y5A6
contig_8	cds	2349	3332	-	PMOIHC_12365	rbsR	ribose operon transcriptional repressor RbsR	COG:COG1609, COG:K, SO:0001217, UniParc:UPI000205C532, UniRef:UniRef100_A0A4S7M239, UniRef:UniRef50_P0ACQ2, UniRef:UniRef90_A6TG57
contig_8	cds	3345	4277	-	PMOIHC_12370	rbsK	ribokinase	COG:COG0524, COG:G, RefSeq:WP_019725396.1, SO:0001217, UniParc:UPI00031E8759, UniRef:UniRef100_A0A4S7GA06, UniRef:UniRef50_P0A9J7, UniRef:UniRef90_A0A164MIL9
contig_8	cds	4378	5268	-	PMOIHC_12375	rbsB	ribose ABC transporter substrate-binding protein RbsB	COG:COG1879, COG:G, GO:0015752, GO:0016020, GO:0030288, GO:0048029, GO:0050918, GO:0055052, RefSeq:WP_232550848.1, SO:0001217, UniParc:UPI001E308E36, UniRef:UniRef100_UPI001E308E36, UniRef:UniRef50_P02925, UniRef:UniRef90_P02925
contig_8	cds	5296	6261	-	PMOIHC_12380	rbsC	ribose ABC transporter permease	COG:COG1172, COG:G, RefSeq:WP_002882531.1, SO:0001217, UniParc:UPI0001576EB1, UniRef:UniRef100_A0A7U7IJC1, UniRef:UniRef50_P02925, UniRef:UniRef90_A0A3E2E8Y2
contig_8	cds	6267	7772	-	PMOIHC_12385	rbsA	ribose ABC transporter ATP-binding protein RbsA	COG:COG1129, COG:G, EC:7.5.2.7, GO:0005524, GO:0005886, GO:0015611, RefSeq:WP_002882529.1, SO:0001217, UniParc:UPI0001576EB0, UniRef:UniRef100_A0A0E1CLT3, UniRef:UniRef50_Q57HW1, UniRef:UniRef90_Q57HW1
contig_8	cds	7783	8202	-	PMOIHC_12390	rbsD	D-ribose pyranase	COG:COG1869, COG:G, EC:5.4.99.62, GO:0005737, GO:0016872, GO:0019303, GO:0048029, GO:0062193, KEGG:K06726, RefSeq:WP_002882527.1, SO:0001217, UniParc:UPI0001813EDC, UniRef:UniRef100_B5XZK8, UniRef:UniRef50_Q8XAW8, UniRef:UniRef90_A6TG52
contig_8	cds	8388	10256	-	PMOIHC_12395	kup	low affinity potassium transporter Kup	COG:COG3158, COG:P, GO:0005886, GO:0015079, GO:0015293, GO:0016021, KEGG:K03549, RefSeq:WP_094317189.1, SO:0001217, UniParc:UPI000B9540E8, UniRef:UniRef100_UPI000B9540E8, UniRef:UniRef50_Q8XAW9, UniRef:UniRef90_Q8XAW9
contig_8	cds	10474	11973	+	PMOIHC_12400	ravA	ATPase RavA	COG:COG0714, COG:R, RefSeq:WP_004151555.1, SO:0001217, UniParc:UPI0001576EAD, UniRef:UniRef100_A0A0E1CRV3, UniRef:UniRef50_A1JHR5, UniRef:UniRef90_A0A2X4ZVX6
contig_8	cds	11970	13418	+	PMOIHC_12405	viaA	ATPase RavA stimulator ViaA	COG:COG2425, COG:S, RefSeq:WP_002882517.1, SO:0001217, UniParc:UPI0001576EAC, UniRef:UniRef100_A0A7U7F8Y6, UniRef:UniRef50_Q83IY2, UniRef:UniRef90_A0A181Y4L5
contig_8	cds	13422	14414	-	PMOIHC_12410	asnA	aspartate--ammonia ligase	EC:6.3.1.1, GO:0004071, GO:0005524, GO:0005737, GO:0070981, KEGG:K01914, RefSeq:WP_002882514.1, SO:0001217, UniParc:UPI0001576EAB, UniRef:UniRef100_A6TG48, UniRef:UniRef50_Q8ZKW4, UniRef:UniRef90_A6TG48
contig_8	cds	14566	15024	+	PMOIHC_12415	asnC	transcriptional regulator AsnC	COG:COG1522, COG:K, RefSeq:WP_002882510.1, SO:0001217, UniParc:UPI0001576EAA, UniRef:UniRef100_A0A7U7F938, UniRef:UniRef50_P0ACI8, UniRef:UniRef90_A0A085FZP1
contig_8	cds	15124	15564	+	PMOIHC_12420	mioC	FMN-binding protein MioC	COG:C, COG:COG0716, RefSeq:WP_004144988.1, SO:0001217, UniParc:UPI0001576DF9, UniRef:UniRef100_A0A7U7F936, UniRef:UniRef50_A0A084ZR20, UniRef:UniRef90_A0A7U7F936
contig_8	oriC	15571	15945	?			origin of replication	
contig_8	cds	15946	17835	+	PMOIHC_12425	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	COG:COG0445, COG:J, GO:0002098, GO:0005829, GO:0030488, GO:0050660, RefSeq:WP_004144989.1, SO:0001217, UniParc:UPI0001576DF8, UniRef:UniRef100_A6TG45, UniRef:UniRef50_Q0SYT5, UniRef:UniRef90_Q0SYT5
contig_8	cds	17951	18574	+	PMOIHC_12430	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	COG:COG0357, COG:J, EC:2.1.1.170, GO:0005737, GO:0070043, KEGG:K03501, RefSeq:WP_004151554.1, SO:0001217, UniParc:UPI0001576DF7, UniRef:UniRef100_A6TG44, UniRef:UniRef50_Q07VT4, UniRef:UniRef90_A6TG44
contig_8	cds	19191	19571	+	PMOIHC_12435	atpI	F0F1 ATP synthase subunit I	COG:C, COG:COG3312, RefSeq:WP_004144991.1, SO:0001217, UniParc:UPI0001576DF6, UniRef:UniRef100_A0A0E1CLU2, UniRef:UniRef50_P0ABC1, UniRef:UniRef90_H3N509
contig_8	cds	19579	20394	+	PMOIHC_12440	atpB	F0F1 ATP synthase subunit A	COG:C, COG:COG0356, GO:0005886, GO:0016021, GO:0045263, GO:0046933, KEGG:K02108, RefSeq:WP_004151552.1, SO:0001217, UniParc:UPI0001813959, UniRef:UniRef100_B5XZL8, UniRef:UniRef50_A8ACP4, UniRef:UniRef90_A8ACP4
contig_8	cds	20444	20683	+	PMOIHC_12445	atpE	F0F1 ATP synthase subunit C	COG:C, COG:COG0636, GO:0005886, GO:0008289, GO:0016021, GO:0045263, GO:0046933, RefSeq:WP_000429386.1, SO:0001217, UniParc:UPI000003EAF7, UniRef:UniRef100_A8ACP3, UniRef:UniRef50_A1JTD2, UniRef:UniRef90_A1JTD2
contig_8	cds	20734	21204	+	PMOIHC_12450	atpF	F0F1 ATP synthase subunit B	COG:C, COG:COG0711, GO:0005886, GO:0016021, GO:0045263, GO:0046933, RefSeq:WP_004107293.1, SO:0001217, UniParc:UPI00018134B8, UniRef:UniRef100_B5XZM0, UniRef:UniRef50_A8ACP2, UniRef:UniRef90_A8ACP2
contig_8	cds	21219	21752	+	PMOIHC_12455	atpH	F0F1 ATP synthase subunit delta	COG:C, COG:COG0712, GO:0005886, GO:0045261, GO:0046933, RefSeq:WP_004144994.1, SO:0001217, UniParc:UPI0001576DF3, UniRef:UniRef100_A6TG39, UniRef:UniRef50_Q65Q04, UniRef:UniRef90_A6TG39
contig_8	cds	21765	23306	+	PMOIHC_12460	atpA	F0F1 ATP synthase subunit alpha	COG:C, COG:COG0056, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0045261, GO:0046933, GO:0046961, RefSeq:WP_004144995.1, SO:0001217, UniParc:UPI0001576DF2, UniRef:UniRef100_A6TG38, UniRef:UniRef50_P12985, UniRef:UniRef90_A8ACN8
contig_8	cds	23357	24220	+	PMOIHC_12465	atpG	F0F1 ATP synthase subunit gamma	COG:C, COG:COG0224, GO:0005524, GO:0005886, GO:0042777, GO:0045261, GO:0046933, KEGG:K02115, RefSeq:WP_004144996.1, SO:0001217, UniParc:UPI0001576DF1, UniRef:UniRef100_A6TG37, UniRef:UniRef50_P12990, UniRef:UniRef90_A8ACN7
contig_8	cds	24247	25629	+	PMOIHC_12470	atpD	F0F1 ATP synthase subunit beta	COG:C, COG:COG0055, EC:7.1.2.2, GO:0005524, GO:0005886, GO:0045261, GO:0046933, GO:0046961, RefSeq:WP_004144997.1, SO:0001217, UniParc:UPI0001576DF0, UniRef:UniRef100_A6TG36, UniRef:UniRef50_P06541, UniRef:UniRef90_A6TG36
contig_8	cds	25650	26069	+	PMOIHC_12475	atpC	F0F1 ATP synthase subunit epsilon	COG:C, COG:COG0355, GO:0005524, GO:0005886, GO:0045261, GO:0046933, RefSeq:WP_001251971.1, SO:0001217, UniParc:UPI000005A680, UniRef:UniRef100_A6TG35, UniRef:UniRef50_P58646, UniRef:UniRef90_P58646
contig_8	cds	26766	28136	+	PMOIHC_12480	glmU	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	COG:COG1207, COG:M, GO:0000287, GO:0000902, GO:0003977, GO:0005737, GO:0006048, GO:0008360, GO:0009245, GO:0009252, GO:0019134, GO:0071555, RefSeq:WP_004151550.1, SO:0001217, UniParc:UPI0001A58BB3, UniRef:UniRef100_A0A0E1CMB2, UniRef:UniRef50_Q0A4N0, UniRef:UniRef90_A6TG34
contig_8	cds	28320	30149	+	PMOIHC_12485	glmS	glutamine--fructose-6-phosphate transaminase (isomerizing)	COG:COG0449, COG:M, EC:2.6.1.16, GO:0004360, GO:0005829, GO:0005975, GO:0006002, GO:0006047, GO:0006487, GO:0006541, GO:0097367, RefSeq:WP_032413141.1, SO:0001217, UniParc:UPI00044D45A1, UniRef:UniRef100_A0A4S7KCN2, UniRef:UniRef50_P17169, UniRef:UniRef90_P17169
contig_8	cds	30486	31526	+	PMOIHC_12490	pstS	phosphate ABC transporter substrate-binding protein PstS	COG:COG0226, COG:P, RefSeq:WP_004150308.1, SO:0001217, UniParc:UPI0001576DED, UniRef:UniRef100_A0A080SSU6, UniRef:UniRef50_A0A3S4JIM4, UniRef:UniRef90_A0A3S4JIM4
contig_8	cds	31655	32614	+	PMOIHC_12495	pstC	phosphate ABC transporter permease PstC	COG:COG0573, COG:P, RefSeq:WP_004145004.1, SO:0001217, UniParc:UPI0001576DEC, UniRef:UniRef100_A0A7U7F8X7, UniRef:UniRef50_P45191, UniRef:UniRef90_A0A089PHB6
contig_8	cds	32614	33504	+	PMOIHC_12500	pstA	phosphate ABC transporter permease PstA	COG:COG0581, COG:P, GO:0005315, GO:0005887, GO:0006817, GO:0006974, GO:0010921, GO:0016020, GO:0035435, GO:0055052, RefSeq:WP_004151547.1, SO:0001217, UniParc:UPI0001576DEB, UniRef:UniRef100_A0A7U7F8X6, UniRef:UniRef50_P07654, UniRef:UniRef90_P07654
contig_8	cds	33552	34325	+	PMOIHC_12505	pstB	phosphate ABC transporter ATP-binding protein PstB	RefSeq:WP_004145006.1, SO:0001217, UniParc:UPI0001576DEA, UniRef:UniRef100_J2E0H8, UniRef:UniRef50_Q4FQD1, UniRef:UniRef90_J2E0H8
contig_8	cds	34376	35101	+	PMOIHC_12510	phoU	phosphate signaling complex protein PhoU	COG:COG0704, COG:P, RefSeq:WP_004145007.1, SO:0001217, UniParc:UPI0001576DE9, UniRef:UniRef100_A0A0E1CLS6, UniRef:UniRef50_Q83WB2, UniRef:UniRef90_A0A0F7D1I6
contig_8	cds	35579	37213	+	PMOIHC_12515	lamB	carbohydrate porin	COG:COG4580, COG:G, KEGG:K10124, RefSeq:WP_004150305.1, SO:0001217, UniParc:UPI000205B1F3, UniRef:UniRef100_W9BJX5, UniRef:UniRef50_P26218, UniRef:UniRef90_W9BJX5
contig_8	cds	37252	38418	+	PMOIHC_12520	fes	glycoside hydrolase	COG:COG2382, COG:P, RefSeq:WP_004145104.1, SO:0001217, UniParc:UPI0001A58BAE, UniRef:UniRef100_A0A0C7KF67, UniRef:UniRef50_P31471, UniRef:UniRef90_A0A483GD03
contig_8	cds	38468	39187	+	PMOIHC_12525	nagB	glucosamine-6-phosphate deaminase	COG:COG0363, COG:G, RefSeq:WP_004901614.1, SO:0001217, UniParc:UPI0002186349, UniRef:UniRef100_A0A7U9GWY3, UniRef:UniRef50_P31470, UniRef:UniRef90_A6TG25
contig_8	cds	39267	39932	-	PMOIHC_12530	yieH	6-phosphogluconate phosphatase	COG:COG0637, COG:G, RefSeq:WP_032433722.1, SO:0001217, UniParc:UPI00045009C8, UniRef:UniRef100_A0A4S4TMB6, UniRef:UniRef50_E0SD15, UniRef:UniRef90_A0A0B7G6K4
contig_8	cds	40102	41439	+	PMOIHC_12535	adeP	Adenine permease AdeP	COG:COG2252, COG:F, GO:0005345, GO:0005886, GO:0015207, GO:0015295, GO:0015853, GO:0016021, KEGG:K06901, RefSeq:WP_004145100.1, SO:0001217, UniParc:UPI0001A58BAC, UniRef:UniRef100_A0A1V6XEA1, UniRef:UniRef50_P31466, UniRef:UniRef90_P31466
contig_8	cds	41485	42051	-	PMOIHC_12540	ssuE	Quinone reductase	COG:C, COG:COG0431, KEGG:K19784, RefSeq:WP_004151543.1, SO:0001217, UniParc:UPI0001576D27, UniRef:UniRef100_A0A7U7IKL0, UniRef:UniRef50_P0AGE7, UniRef:UniRef90_A0A164N283
contig_8	cds	42088	42816	-	PMOIHC_12545	sfp	phosphopantetheinyl transferase	COG:COG2091, COG:H, RefSeq:WP_004151542.1, SO:0001217, UniParc:UPI0001A58BAB, UniRef:UniRef100_A0A7U7FAC5, UniRef:UniRef50_I2BET2, UniRef:UniRef90_A0A377ZV12
contig_8	cds	42973	43272	-	PMOIHC_12550		LysR-family transcriptional regulator YidZ	SO:0001217, UniParc:UPI0003DD6DCB, UniRef:UniRef100_A0A7H4MA84, UniRef:UniRef50_A0A379T5K8, UniRef:UniRef90_A0A7H4MA84
contig_8	cds	43233	43931	-	PMOIHC_12555	yidZ	HTH-type transcriptional regulator YidZ	SO:0001217, UniRef:UniRef50_A0A376RSA4, UniRef:UniRef90_A0A7H4MA83
contig_8	cds	43906	45084	-	PMOIHC_12560	mdtL	Multidrug resistance protein MdtL	COG:COG2814, COG:G, GO:0005886, GO:0016021, GO:0022857, KEGG:K08163, RefSeq:WP_004151540.1, SO:0001217, UniParc:UPI000205B1FA, UniRef:UniRef100_A0A0E1CRG4, UniRef:UniRef50_Q8XB24, UniRef:UniRef90_A6TG19
contig_8	cds	45184	45603	-	PMOIHC_12565	rimI	GNAT family N-acetyltransferase	COG:COG0456, COG:J, RefSeq:WP_004151539.1, SO:0001217, UniParc:UPI0001576D23, UniRef:UniRef100_A0A0C7K8L6, UniRef:UniRef50_W9BK89, UniRef:UniRef90_W9BK89
contig_8	cds	45846	46088	-	PMOIHC_12570		N-acetyltransferase	SO:0001217, UniParc:UPI00045057CF, UniRef:UniRef100_A0A4S4TN66, UniRef:UniRef50_A0A6P1Q3V5, UniRef:UniRef90_A0A4S4TN66
contig_8	ncRNA	46532	46616	+	PMOIHC_12575	C4	C4 antisense RNA	RFAM:RF01695, SO:0000644
contig_8	cds	46727	46930	+	PMOIHC_12580		hypothetical protein	RefSeq:WP_015959185.1, SO:0001217, UniParc:UPI0001576D21, UniRef:UniRef100_A0A4C4KZL6, UniRef:UniRef50_A0A4R7GML3, UniRef:UniRef90_A0A0L7AII5
contig_8	cds	47439	48377	+	PMOIHC_12585		RimK domain-containing protein	RefSeq:WP_032433719.1, SO:0001217, UniParc:UPI000445AC7F, UniRef:UniRef100_A0A4S7KCP9, UniRef:UniRef50_A0A1Q5VV30, UniRef:UniRef90_A0A7H5AGR5
contig_8	cds	48379	48987	+	PMOIHC_12590		hypothetical protein	RefSeq:WP_032433717.1, SO:0001217, UniParc:UPI00044C625E, UniRef:UniRef100_A0A4S7LQF4, UniRef:UniRef50_A0A4S7LQF4, UniRef:UniRef90_A0A4S7LQF4
contig_8	cds	49003	50046	-	PMOIHC_12595		transcriptional regulator	RefSeq:WP_032433716.1, SO:0001217, UniParc:UPI0004451B7F, UniRef:UniRef100_A0A4S7G9I1, UniRef:UniRef50_A0A378GDU2, UniRef:UniRef90_A0A378GDU2
contig_8	cds	51031	51906	-	PMOIHC_12600	xerD	DNA-binding protein	COG:COG4974, COG:L, RefSeq:WP_032433712.1, SO:0001217, UniParc:UPI00044CAF13, UniRef:UniRef100_A0A5Y3BI62, UniRef:UniRef50_A0A077PL89, UniRef:UniRef90_A0A0J1MNW2
contig_8	ncRNA	51959	52089	-	PMOIHC_12605	EFASI	EFASI RNA	RFAM:RF02957, SO:0000655
contig_8	cds	52782	53414	-	PMOIHC_12610	dcd	dCTP deaminase	RefSeq:WP_077255460.1, SO:0001217, UniParc:UPI00044D8E24, UniRef:UniRef100_A0A4S4VF22, UniRef:UniRef50_A0A530Z5X9, UniRef:UniRef90_A0A4S4VF22
contig_8	cds	53411	54505	-	PMOIHC_12615		hypothetical protein	RefSeq:WP_071557796.1, SO:0001217, UniParc:UPI00044B45DF, UniRef:UniRef100_A0A4S8CTT3, UniRef:UniRef50_A0A4S8CTT3, UniRef:UniRef90_A0A4S8CTT3
contig_8	cds	55152	56378	-	PMOIHC_12620		integrase	RefSeq:WP_071557795.1, SO:0001217, UniParc:UPI000450A3D1, UniRef:UniRef100_A0A4S7MNA9, UniRef:UniRef50_A0A161S568, UniRef:UniRef90_A0A4S7MNA9
contig_8	cds	56699	58063	-	PMOIHC_12625		tRNA modification GTPase MnmE	RefSeq:WP_032433710.1, SO:0001217, UniParc:UPI00044A26D2, UniRef:UniRef100_A0A4S4WI77, UniRef:UniRef90_Q8XB41
contig_8	cds	58186	59832	-	PMOIHC_12630	yidC	membrane protein insertase YidC	COG:COG0706, COG:M, GO:0005886, GO:0015031, GO:0016021, GO:0032977, KEGG:K03217, RefSeq:WP_004150295.1, SO:0001217, UniParc:UPI0001576D19, UniRef:UniRef100_A6TG08, UniRef:UniRef50_Q8ZKY4, UniRef:UniRef90_A6TG08
contig_8	cds	60056	60382	-	PMOIHC_12635	rnpA	ribonuclease P protein component	COG:COG0594, COG:J, RefSeq:WP_004145092.1, SO:0001217, UniParc:UPI0001B73FF7, UniRef:UniRef100_A0A098C3P3, UniRef:UniRef50_Q7M7H7, UniRef:UniRef90_A0A024LCB9
contig_8	oriC	60572	61192	?			origin of replication	
contig_8	cds	61193	62596	+	PMOIHC_12640	dnaA	chromosomal replication initiator protein DnaA	COG:COG0593, COG:L, GO:0003688, GO:0005524, GO:0005737, GO:0006270, GO:0006275, KEGG:K02313, RefSeq:WP_004151534.1, SO:0001217, UniParc:UPI0001A58BA7, UniRef:UniRef100_A0A7U7IJQ4, UniRef:UniRef50_Q8XBZ3, UniRef:UniRef90_Q8XBZ3
contig_8	ncRNA	61703	61783	-	PMOIHC_12645	AsdA	antisense RNA of dnaA mRNA	RFAM:RF02674, SO:0000644
contig_8	cds	62601	63701	+	PMOIHC_12650	dnaN	DNA polymerase III subunit beta	COG:COG0592, COG:L, GO:0003677, GO:0003887, GO:0005737, GO:0006271, GO:0008408, GO:0009360, RefSeq:WP_004151533.1, SO:0001217, UniParc:UPI000241DECE, UniRef:UniRef100_A0A1J0NSP5, UniRef:UniRef50_P0A990, UniRef:UniRef90_P0A990
contig_8	cds	63840	64913	+	PMOIHC_12655	recF	DNA replication/repair protein RecF	COG:COG1195, COG:L, GO:0003697, GO:0005524, GO:0005737, GO:0006260, GO:0006281, GO:0009432, RefSeq:WP_004150293.1, SO:0001217, UniParc:UPI0001A58BA6, UniRef:UniRef100_W9BAX6, UniRef:UniRef50_Q8Z9U9, UniRef:UniRef90_Q8Z2N4
contig_8	cds	64942	67356	+	PMOIHC_12660	gyrB	DNA topoisomerase (ATP-hydrolyzing) subunit B	COG:COG0187, COG:L, EC:5.6.2.2, GO:0003677, GO:0003918, GO:0005524, GO:0005694, GO:0005737, GO:0005829, GO:0006261, GO:0006265, GO:0006351, GO:0008094, GO:0009330, GO:0009410, GO:0034335, GO:0046677, GO:0046872, GO:0120217, RefSeq:WP_004173845.1, SO:0001217, UniParc:UPI0001576C55, UniRef:UniRef100_W9BA43, UniRef:UniRef50_P0AES7, UniRef:UniRef90_P0AES7
contig_8	cds	67558	68370	+	PMOIHC_12665	yidA	sugar-phosphatase	COG:COG0561, COG:HR, EC:3.1.3.23, GO:0000287, GO:0016311, GO:0016791, GO:0050308, RefSeq:WP_004151530.1, SO:0001217, UniParc:UPI0001576C54, UniRef:UniRef100_W9B1U0, UniRef:UniRef50_P0A8Y6, UniRef:UniRef90_P0A8Y6
contig_8	cds	68541	69602	+	PMOIHC_12670		hypothetical protein	SO:0001217, UniParc:UPI0003BFCFC2, UniRef:UniRef100_A0A4S7KBA6, UniRef:UniRef50_L0MCS7, UniRef:UniRef90_A0A1L5UBY4
contig_8	cds	69599	70732	+	PMOIHC_12675	tamA	Omp85 domain-containing protein	COG:COG0729, COG:M, RefSeq:WP_023279351.1, SO:0001217, UniParc:UPI0003BEF7E9, UniRef:UniRef100_A0A4S8D0C6, UniRef:UniRef50_A0A344SJ31, UniRef:UniRef90_W9BMP8
contig_8	cds	70962	71651	+	PMOIHC_12680	dgoR	D-galactonate utilization transcriptional regulator DgoR	COG:COG2186, COG:K, GO:0000976, GO:0000987, GO:0001217, GO:0003677, GO:0010677, GO:0042802, GO:0098531, GO:2000143, KEGG:K19776, RefSeq:WP_004210724.1, SO:0001217, UniParc:UPI0002B53EA9, UniRef:UniRef100_A0A4V3YA15, UniRef:UniRef50_P31460, UniRef:UniRef90_P31460
contig_8	cds	71648	72526	+	PMOIHC_12685	dgoK	2-oxo-3-deoxygalactonate kinase	COG:COG3734, COG:G, RefSeq:WP_032433709.1, SO:0001217, UniParc:UPI0004533902, UniRef:UniRef100_A0A4S7G9H1, UniRef:UniRef50_P31459, UniRef:UniRef90_A0A486QBA5
contig_8	cds	72510	73127	+	PMOIHC_12690	eda	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	COG:COG0800, COG:G, EC:4.1.2.21, KEGG:K01631, RefSeq:WP_004181595.1, SO:0001217, UniParc:UPI0001A58B6A, UniRef:UniRef100_A0A0C7KDL4, UniRef:UniRef50_A0A0T9MK64, UniRef:UniRef90_A0A0C7KDL4
contig_8	cds	73124	74272	+	PMOIHC_12695	dgoD	galactonate dehydratase	EC:4.2.1.6, GO:0000287, GO:0008869, GO:0009063, GO:0034194, RefSeq:WP_032433708.1, SO:0001217, UniParc:UPI00044E3D19, UniRef:UniRef100_A0A4S8D2D1, UniRef:UniRef50_A4W4R9, UniRef:UniRef90_A4W4R9
contig_8	cds	74495	75787	+	PMOIHC_12700	uhpC	MFS transporter	COG:COG2271, COG:G, SO:0001217, UniParc:UPI0002E34F59, UniRef:UniRef100_A0A2V1LKD1, UniRef:UniRef50_P0AA77, UniRef:UniRef90_A0A484WXS4
contig_8	cds	75839	77065	+	PMOIHC_12705		DUF3748 domain-containing protein	RefSeq:WP_032433707.1, SO:0001217, UniParc:UPI00044E9B5B, UniRef:UniRef100_A0A4S7G9K3, UniRef:UniRef50_P31455, UniRef:UniRef90_A0A8G1KIJ6
contig_8	cds	77067	77399	-	PMOIHC_12710	yceK	YceK/YidQ family lipoprotein	COG:COG5645, COG:S, RefSeq:WP_004151524.1, SO:0001217, UniParc:UPI0001813985, UniRef:UniRef100_A0A0B7G1T4, UniRef:UniRef50_A0A345C4E9, UniRef:UniRef90_A0A0B7G1T4
contig_8	ncRNA-region	77645	77720	+			Repression of heat shock gene expression (ROSE) element	RFAM:RF01832, SO:0002168
contig_8	cds	77714	78127	+	PMOIHC_12715	ibpA	heat shock chaperone IbpA	GO:0005737, GO:0050821, KEGG:K04080, RefSeq:WP_004151523.1, SO:0001217, UniParc:UPI0001814319, UniRef:UniRef100_B5XT60, UniRef:UniRef50_A8ACK0, UniRef:UniRef90_B5XT60
contig_8	cds	78244	78672	+	PMOIHC_12720	ibpB	heat shock chaperone IbpB	COG:COG0071, COG:O, GO:0005737, GO:0050821, RefSeq:WP_004181593.1, SO:0001217, UniParc:UPI0002830CA4, UniRef:UniRef100_A0A0C7KDK9, UniRef:UniRef50_Q6CYV3, UniRef:UniRef90_A6TFY9
contig_8	cds	79183	79353	-	PMOIHC_12725		hypothetical protein	SO:0001217, UniParc:UPI000448860A, UniRef:UniRef100_A0A331TDX7, UniRef:UniRef50_A0A377TK28, UniRef:UniRef90_A0A331TDX7
contig_8	cds	79733	81394	+	PMOIHC_12730	ybjL	putative transporter	COG:COG2985, COG:R, GO:0005886, GO:0006813, GO:0008324, GO:0016021, KEGG:K07085, RefSeq:WP_015959172.1, SO:0001217, UniParc:UPI0001576C48, UniRef:UniRef100_A6TFY7, UniRef:UniRef50_Q0TB22, UniRef:UniRef90_A6TFY7
contig_8	cds	81386	82108	-	PMOIHC_12735	mngR	GntR family transcriptional regulator	COG:COG2188, COG:K, RefSeq:WP_004151520.1, SO:0001217, UniParc:UPI0001576B86, UniRef:UniRef100_A0A483LIM1, UniRef:UniRef50_P31453, UniRef:UniRef90_A0A2J5A0M6
contig_8	cds	82407	84029	+	PMOIHC_12740	aglA	PTS system alpha-glucoside-specific EIICB component	COG:COG1264, COG:G, EC:2.7.1.-, EC:2.7.1.208, GO:0005886, GO:0008982, GO:0009401, GO:0016021, GO:0016301, GO:0016310, KEGG:K02750, RefSeq:WP_002923307.1, SO:0001217, UniParc:UPI0000132895, UniRef:UniRef100_Q9AGA7, UniRef:UniRef50_P31452, UniRef:UniRef90_Q9AGA7
contig_8	cds	84026	85348	+	PMOIHC_12745	aglB	6-phospho-alpha-glucosidase	COG:COG1486, COG:G, EC:3.2.1.122, GO:0005985, GO:0016616, GO:0046872, GO:0050081, RefSeq:WP_002923306.1, SO:0001217, UniParc:UPI00001256D6, UniRef:UniRef100_Q9AGA6, UniRef:UniRef50_P54716, UniRef:UniRef90_Q9AGA6
