#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_6	cds	22807	23418	-	KFELJI_10120	dsbG	disulfide bond formation protein DsbA	COG:COG1651, COG:O, RefSeq:WP_032433516.1, SO:0001217, UniParc:UPI00044B0E93, UniRef:UniRef100_A0A4S4TJF7, UniRef:UniRef50_W9BCZ7, UniRef:UniRef90_W9BCZ7
contig_6	cds	23420	25426	-	KFELJI_10125		protein-disulfide reductase	COG:COG4233, COG:OC, RefSeq:WP_032433515.1, SO:0001217, UniParc:UPI00044FEF80, UniRef:UniRef100_A0A4S8D5R1, UniRef:UniRef50_A0A377VY03, UniRef:UniRef90_A0A377VY03
contig_6	cds	25476	25835	-	KFELJI_10130		copper resistance protein	RefSeq:WP_020802256.1, SO:0001217, UniParc:UPI00034218B4, UniRef:UniRef100_A0A4S8CJF9, UniRef:UniRef50_B5XUE0, UniRef:UniRef90_B5XUE0
contig_6	cds	25960	27393	-	KFELJI_10135	bglA	6-phospho-beta-glucosidase BglA	COG:COG2723, COG:G, EC:3.2.1.86, GO:0005829, GO:0008422, GO:0008706, GO:0015926, GO:0016052, GO:0103047, SO:0001217, UniRef:UniRef50_Q46829, UniRef:UniRef90_Q46829
contig_6	cds	27512	28240	-	KFELJI_10140	rpiR	transcriptional regulator	COG:COG1737, COG:K, RefSeq:WP_002916321.1, SO:0001217, UniParc:UPI0001A587E1, UniRef:UniRef100_A0A485SEF8, UniRef:UniRef50_A0A2J9GWK0, UniRef:UniRef90_A0A1C3Q0U5
contig_6	cds	28290	28601	+	KFELJI_10145	yqfB	N(4)-acetylcytidine aminohydrolase	COG:COG3097, COG:S, EC:3.5.1.135, GO:0016813, GO:0106251, KEGG:K09900, RefSeq:WP_004144734.1, SO:0001217, UniParc:UPI00015765EF, UniRef:UniRef100_A6TDQ4, UniRef:UniRef50_P67604, UniRef:UniRef90_A6TDQ4
contig_6	cds	28765	29424	+	KFELJI_10150	yqfA	hemolysin III family protein	COG:COG1272, COG:U, RefSeq:WP_002916317.1, SO:0001217, UniParc:UPI00015765EE, UniRef:UniRef100_A0A0E1CDM7, UniRef:UniRef50_P67155, UniRef:UniRef90_A0A378GG13
contig_6	cds	29575	30558	-	KFELJI_10155	ygfZ	tRNA-modifying protein YgfZ	COG:COG0354, COG:O, RefSeq:WP_002916313.1, SO:0001217, UniParc:UPI0002186080, UniRef:UniRef100_A0A0E1CD46, UniRef:UniRef50_Q2NRF3, UniRef:UniRef90_A0A0E1CD46
contig_6	cds	30804	31070	+	KFELJI_10160	sdhE	FAD assembly factor SdhE	COG:COG2938, COG:O, RefSeq:WP_002916312.1, SO:0001217, UniParc:UPI00015765EC, UniRef:UniRef100_A0A7U7IKH9, UniRef:UniRef50_G4V4G2, UniRef:UniRef90_H3N295
contig_6	cds	31051	31461	+	KFELJI_10165		Membrane-bound toxin component of toxin-antitoxin system	RefSeq:WP_002916310.1, SO:0001217, UniParc:UPI00015765EB, UniRef:UniRef100_A0A7U7IIX9, UniRef:UniRef50_I2B5K9, UniRef:UniRef90_A0A2A5MNX1
contig_6	cds	31468	31989	-	KFELJI_10170	fldB	flavodoxin FldB	COG:C, COG:COG0716, KEGG:K03840, RefSeq:WP_004144730.1, SO:0001217, UniParc:UPI00015765EA, UniRef:UniRef100_A0A0S3D8V3, UniRef:UniRef50_P0ABY6, UniRef:UniRef90_A0A1C1EKY9
contig_6	cds	32090	32986	+	KFELJI_10175	xerD	site-specific tyrosine recombinase XerD	COG:COG4974, COG:L, RefSeq:WP_004144729.1, SO:0001217, UniParc:UPI00015765E9, UniRef:UniRef100_A0A7U7IIN8, UniRef:UniRef50_Q8X574, UniRef:UniRef90_A0A0G3PYF6
contig_6	cds	33009	33722	+	KFELJI_10180	dsbC	bifunctional protein-disulfide isomerase/oxidoreductase DsbC	COG:COG1651, COG:O, RefSeq:WP_002916301.1, SO:0001217, UniParc:UPI00015765E8, UniRef:UniRef100_A0A2U0N330, UniRef:UniRef50_P39691, UniRef:UniRef90_A0A2U0N330
contig_6	cds	33728	35461	+	KFELJI_10185	recJ	single-stranded-DNA-specific exonuclease RecJ	COG:COG0608, COG:L, EC:3.1.-.-, KEGG:K07462, RefSeq:WP_004149758.1, SO:0001217, UniParc:UPI00015765E7, UniRef:UniRef100_A0A7U7F9J2, UniRef:UniRef50_P45112, UniRef:UniRef90_A0A7Z8ICH4
contig_6	cds	35683	36645	+	KFELJI_10190	prfB	peptide chain release factor 2	COG:COG1186, COG:J, GO:0005737, GO:0016149, RefSeq:WP_004144726.1, SO:0001217, UniParc:UPI00015765E6, UniRef:UniRef100_A0A060VEI9, UniRef:UniRef50_Q8ZHK4, UniRef:UniRef90_Q5PJG1
contig_6	cds	36655	38172	+	KFELJI_10195	lysS	lysine--tRNA ligase	COG:COG1190, COG:J, EC:6.1.1.6, GO:0000287, GO:0003676, GO:0004824, GO:0005524, GO:0005737, GO:0006430, RefSeq:WP_002916299.1, SO:0001217, UniParc:UPI0001A587DE, UniRef:UniRef100_A0A7U7IK64, UniRef:UniRef50_P28354, UniRef:UniRef90_P28354
contig_6	cds	38407	38961	-	KFELJI_10200	idi	isopentenyl-diphosphate Delta-isomerase	COG:COG1443, COG:I, EC:5.3.3.2, GO:0004452, GO:0005737, GO:0008299, GO:0046872, GO:0050992, RefSeq:WP_023285541.1, SO:0001217, UniParc:UPI0003BDFDDF, UniRef:UniRef100_A0A4S7MEJ7, UniRef:UniRef50_A8AP95, UniRef:UniRef90_A6TDP3
contig_6	ncRNA	38980	39165	-	KFELJI_10205	isrO	isrO Hfq binding RNA	RFAM:RF01397, SO:0000655
contig_6	cds	39278	39991	+	KFELJI_10210	actS	amidase activator ActS	COG:COG0739, COG:M, RefSeq:WP_004157874.1, SO:0001217, UniParc:UPI0001576517, UniRef:UniRef100_A0A0E1CD54, UniRef:UniRef50_A0A0P0QIJ5, UniRef:UniRef90_B5XUF6
contig_6	tRNA	40072	40145	+	KFELJI_10215	Gly_trna	tRNA-Gly(ccc)	SO:0000260
contig_6	cds	40313	41701	-	KFELJI_10220	araJ	MFS transporter	COG:COG2814, COG:G, KEGG:K08169, RefSeq:WP_032413023.1, SO:0001217, UniParc:UPI00044C9389, UniRef:UniRef100_A0A4S4WLG6, UniRef:UniRef50_C9Y2W1, UniRef:UniRef90_W9BD59
contig_6	cds	41831	42760	+	KFELJI_10225	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002916293.1, SO:0001217, UniParc:UPI0001A5883F, UniRef:UniRef100_A0A0E1C9L4, UniRef:UniRef50_A0A1B7IEM2, UniRef:UniRef90_W9BCB3
contig_6	cds	43123	43926	-	KFELJI_10230	yurZ	4-carboxymuconolactone decarboxylase	COG:COG0599, COG:R, RefSeq:WP_009308612.1, SO:0001217, UniParc:UPI0002410151, UniRef:UniRef100_A0A4S7L6J9, UniRef:UniRef50_A0A376PVT4, UniRef:UniRef90_W9B3X1
contig_6	cds	43960	44979	-	KFELJI_10235	pdxI	aldo/keto reductase	COG:COG0667, COG:HR, EC:1.1.-.-, KEGG:K23107, RefSeq:WP_009308611.1, SO:0001217, UniParc:UPI0002410150, UniRef:UniRef100_A0A2C5UEG4, UniRef:UniRef50_A0A447L574, UniRef:UniRef90_W9B341
contig_6	cds	45000	45557	-	KFELJI_10240	mdaB	NAD(P)H dehydrogenase	COG:COG2249, COG:R, RefSeq:WP_004185537.1, SO:0001217, UniParc:UPI000282F6D1, UniRef:UniRef100_A0A2A2BFV0, UniRef:UniRef50_V2URY7, UniRef:UniRef90_A0A8B6ITL7
contig_6	cds	45566	45874	-	KFELJI_10245		superoxide dismutase	RefSeq:WP_004151785.1, SO:0001217, UniParc:UPI0001576511, UniRef:UniRef100_A0A087FPR3, UniRef:UniRef50_S4YLS0, UniRef:UniRef90_A0A087FPR3
contig_6	cds	46013	46912	+	KFELJI_10250	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_023282975.1, SO:0001217, UniParc:UPI0003BEEF9E, UniRef:UniRef100_A0A263K121, UniRef:UniRef50_A0A1L5DE11, UniRef:UniRef90_A0A1L5DE11
contig_6	cds	47084	47359	+	KFELJI_10255		hypothetical protein	RefSeq:WP_004174494.1, SO:0001217, UniParc:UPI0001A5883A, UniRef:UniRef100_A0A060VEJ6, UniRef:UniRef50_A0A380QQL3, UniRef:UniRef90_A0A060VEJ6
contig_6	cds	47363	47935	-	KFELJI_10260	ree1	DUF1349 domain-containing protein	COG:COG3506, COG:S, RefSeq:WP_002916283.1, SO:0001217, UniParc:UPI000157650F, UniRef:UniRef100_A0A060VEL5, UniRef:UniRef50_A0A2H1STN7, UniRef:UniRef90_A0A060VEL5
contig_6	cds	47966	48259	-	KFELJI_10265	yciI	YCII domain-containing protein	COG:COG2350, COG:QR, RefSeq:WP_023282974.1, SO:0001217, UniParc:UPI0003BE0465, UniRef:UniRef100_A0A4S7L7Q1, UniRef:UniRef50_A0A0H3CIM6, UniRef:UniRef90_A0A4S7L7Q1
contig_6	cds	48478	48807	+	KFELJI_10270	arsR	transcriptional regulator	COG:COG0640, COG:K, RefSeq:WP_002916281.1, SO:0001217, UniParc:UPI000157650D, UniRef:UniRef100_A0A7U7F7G0, UniRef:UniRef50_W0LEA6, UniRef:UniRef90_A0A087FPR8
contig_6	cds	48859	50151	+	KFELJI_10275	arsB	arsenical efflux pump membrane protein ArsB	COG:COG1055, COG:P, RefSeq:WP_023282973.1, SO:0001217, UniParc:UPI0003BF9C9A, UniRef:UniRef100_A0A4S4YN19, UniRef:UniRef50_Q6N7J9, UniRef:UniRef90_A6TDN1
contig_6	cds	50161	50583	+	KFELJI_10280	arsC	glutaredoxin-dependent arsenate reductase	COG:COG1393, COG:P, EC:1.20.4.1, KEGG:K00537, RefSeq:WP_016947386.1, SO:0001217, UniParc:UPI0002F75814, UniRef:UniRef100_A0A169HKB6, UniRef:UniRef50_P08692, UniRef:UniRef90_W9BCD6
contig_6	cds	51056	52609	+	KFELJI_10285	pTR2	MFS transporter	COG:COG3104, COG:E, RefSeq:WP_002916277.1, SO:0001217, UniParc:UPI0001B74B74, UniRef:UniRef100_A0A0W8ANR7, UniRef:UniRef50_A0A2R9TD79, UniRef:UniRef90_A8GCZ4
contig_6	cds	52794	53093	+	KFELJI_10290		DUF1889 domain-containing protein	RefSeq:WP_032433512.1, SO:0001217, UniParc:UPI000448C686, UniRef:UniRef100_A0A4S4WLD0, UniRef:UniRef50_A0A0K4LFL1, UniRef:UniRef90_A0A1C1EKV2
contig_6	cds	53156	54604	-	KFELJI_10295	tolC	MdtP family multidrug efflux transporter outer membrane subunit	COG:COG1538, COG:M, RefSeq:WP_002916272.1, SO:0001217, UniParc:UPI0001576507, UniRef:UniRef100_A0A7U7F858, UniRef:UniRef50_A0A4S7X6E3, UniRef:UniRef90_A0A4S7X6E3
contig_6	cds	54601	56538	-	KFELJI_10300	mdtO	multidrug efflux transporter permease subunit MdtO	RefSeq:WP_004211776.1, SO:0001217, UniParc:UPI00027CD858, UniRef:UniRef100_A0A170HQA0, UniRef:UniRef50_A0A3P8JDJ8, UniRef:UniRef90_B5XUH8
contig_6	cds	56551	57576	-	KFELJI_10305	mdtN	multidrug transporter subunit MdtN	COG:COG1566, COG:V, KEGG:K15549, RefSeq:WP_002916205.1, SO:0001217, UniParc:UPI000241E45A, UniRef:UniRef100_A0A1C1I9W3, UniRef:UniRef50_P32716, UniRef:UniRef90_A0A0M3HD68
contig_6	cds	57583	57855	-	KFELJI_10310		YtcA family	RefSeq:WP_002916204.1, SO:0001217, UniParc:UPI0001A58833, UniRef:UniRef100_A0A7U7IIA1, UniRef:UniRef50_A0A251ZRF4, UniRef:UniRef90_A0A2A5MNW5
contig_6	cds	58061	58291	+	KFELJI_10315		Uncharacterized protein YjdI	RefSeq:WP_002916202.1, SO:0001217, UniParc:UPI0001A58832, UniRef:UniRef100_A0A377Z5S4, UniRef:UniRef50_P0AF60, UniRef:UniRef90_A0A0E1CDQ8
contig_6	cds	58303	58575	+	KFELJI_10320	yidJ	GNAT family N-acetyltransferase	COG:COG2388, COG:R, RefSeq:WP_002916201.1, SO:0001217, UniParc:UPI0001576442, UniRef:UniRef100_A0A7U7F7A8, UniRef:UniRef50_P39274, UniRef:UniRef90_I2BCD0
contig_6	cds	58618	60030	-	KFELJI_10325	fimK	transcriptional regulator	COG:COG2200, COG:T, RefSeq:WP_023317266.1, SO:0001217, UniParc:UPI0003BEB3C8, UniRef:UniRef100_A0A4S5PWN7, UniRef:UniRef50_A0A486N351, UniRef:UniRef90_A0A486N351, VFDB:VFC0001, VFDB:VFG048317
contig_6	cds	60027	60935	-	KFELJI_10330	fimH	type 1 fimbrial adhesin precursor	KEGG:K07350, RefSeq:WP_004144029.1, SO:0001217, UniParc:UPI0000178DC9, UniRef:UniRef100_B0LF88, UniRef:UniRef50_B0LF88, UniRef:UniRef90_B0LF88, VFDB:VFC0001, VFDB:VFG048307
contig_6	cds	60950	61450	-	KFELJI_10335	fimG	type 1 fimbrial minor component	COG:COG3539, COG:N, KEGG:K07349, RefSeq:WP_002916195.1, SO:0001217, UniParc:UPI000157643F, UniRef:UniRef100_A0A7U7F958, UniRef:UniRef50_P08190, UniRef:UniRef90_A0A2X3DKC0, VFDB:VFC0001, VFDB:VFG048297
contig_6	cds	61463	61990	-	KFELJI_10340	fimF	type 1 fimbrial minor component	COG:COG3539, COG:N, KEGG:K07348, RefSeq:WP_019705553.1, SO:0001217, UniParc:UPI0002DFFA08, UniRef:UniRef100_V0AZA3, UniRef:UniRef50_P08189, UniRef:UniRef90_A0A2X3F8Y1, VFDB:VFC0001, VFDB:VFG048287
contig_6	cds	62001	64613	-	KFELJI_10345	fimD	outer membrane usher protein	COG:COG3188, COG:NW, RefSeq:WP_004900404.1, SO:0001217, UniParc:UPI000157643D, UniRef:UniRef100_A0A060H000, UniRef:UniRef50_P30130, UniRef:UniRef90_A0A377YBH9, VFDB:VFC0001, VFDB:VFG048277
contig_6	cds	64695	65399	-	KFELJI_10350	fimC	periplasmic chaperone	COG:COG3121, COG:W, SO:0001217, UniRef:UniRef50_P62609, UniRef:UniRef90_A0A377USL8, VFDB:VFC0001, VFDB:VFG048267
contig_6	cds	65449	65985	-	KFELJI_10355	fimI	type 1 pilus biosynthesis fimbrial protein	COG:COG3539, COG:N, RefSeq:WP_004174507.1, SO:0001217, UniParc:UPI0001641B9B, UniRef:UniRef100_B0LF83, UniRef:UniRef50_A0A6D1S1U0, UniRef:UniRef90_W1I326, VFDB:VFC0001, VFDB:VFG048257
contig_6	cds	66056	66604	-	KFELJI_10360	fimA	type 1 major fimbrial subunit precursor	RefSeq:WP_002916190.1, SO:0001217, UniParc:UPI000157643A, UniRef:UniRef100_A0A0E1C8Z9, UniRef:UniRef50_Q9EUB4, UniRef:UniRef90_A0A0E1C8Z9, VFDB:VFC0001, VFDB:VFG048247
contig_6	cds	67084	67692	-	KFELJI_10365	fimE	type 1 fimbria switch DNA invertase FimE	COG:COG4974, COG:L, RefSeq:WP_002916189.1, SO:0001217, UniParc:UPI0001A5882A, UniRef:UniRef100_A0A483VRI7, UniRef:UniRef50_P0ADH8, UniRef:UniRef90_A0A2A5MNW8
contig_6	cds	68158	68763	-	KFELJI_10370	fimB	type 1 fimbria switch DNA invertase FimB	COG:COG4974, COG:L, KEGG:K07357, RefSeq:WP_004151951.1, SO:0001217, UniParc:UPI0001576438, UniRef:UniRef100_W1DK06, UniRef:UniRef50_A0A1V2BP04, UniRef:UniRef90_A0A223U6H1
contig_6	cds	69981	70937	+	KFELJI_10375	rcnA	nickel transporter	COG:COG2215, COG:P, KEGG:K08970, RefSeq:WP_002916185.1, SO:0001217, UniParc:UPI000241E453, UniRef:UniRef100_A0A2V1LJ68, UniRef:UniRef50_E3G1K8, UniRef:UniRef90_R4YE97
contig_6	cds	70934	71440	-	KFELJI_10380	marR	MarR family transcriptional regulator	COG:COG1846, COG:K, RefSeq:WP_002916184.1, SO:0001217, UniParc:UPI0001576436, UniRef:UniRef100_A0A7U7II97, UniRef:UniRef50_S3N7I2, UniRef:UniRef90_R4Y7A2
contig_6	cds	71522	72418	+	KFELJI_10385	rhaT	EamA family transporter	COG:COG0697, COG:GER, KEGG:K15269, RefSeq:WP_004151952.1, SO:0001217, UniParc:UPI0001576434, UniRef:UniRef100_A0A1L5UV79, UniRef:UniRef50_A0A485CFG2, UniRef:UniRef90_D0QF46
contig_6	cds	72514	72723	-	KFELJI_10390		DUF1471 domain-containing protein	RefSeq:WP_002916131.1, SO:0001217, UniParc:UPI0001576433, UniRef:UniRef100_V0AZ90, UniRef:UniRef50_V0AZ90, UniRef:UniRef90_V0AZ90
contig_6	cds	73429	74037	+	KFELJI_10395	mrkA	type 3 fimbrial major pilin subunit MrkA	COG:COG3539, COG:N, GO:0007155, GO:0009289, RefSeq:WP_000756959.1, SO:0001217, UniParc:UPI0001A58824, UniRef:UniRef100_A0A6D0D9R8, UniRef:UniRef50_P12267, UniRef:UniRef90_P12267, VFDB:VFC0271, VFDB:VFG043627
contig_6	cds	74133	74834	+	KFELJI_10400	mrkB	fimbrial chaperone protein mrkB precursor	COG:COG3121, COG:W, RefSeq:WP_000820818.1, SO:0001217, UniParc:UPI0001576431, UniRef:UniRef100_B0ZDW3, UniRef:UniRef50_P21646, UniRef:UniRef90_A0A372D3R3, VFDB:VFC0271, VFDB:VFG043626
contig_6	cds	74846	77332	+	KFELJI_10405	mrkC	fimbrial biogenesis outer membrane usher protein mrkC precursor	COG:COG3188, COG:NW, RefSeq:WP_000813718.1, SO:0001217, UniParc:UPI0001576430, UniRef:UniRef100_B0ZDW2, UniRef:UniRef50_P21647, UniRef:UniRef90_A0A181VRL7, VFDB:VFC0271, VFDB:VFG043625
contig_6	cds	77323	78318	+	KFELJI_10410	mrkD	type 3 fimbria adhesin subunit MrkD	RefSeq:WP_002916123.1, SO:0001217, UniParc:UPI000157642F, UniRef:UniRef100_U5Y1V7, UniRef:UniRef50_P21648, UniRef:UniRef90_U5Y3X7
contig_6	cds	78332	78967	+	KFELJI_10415	mrkF	type 3 fimbrial minor pilin subunit MrkF	COG:COG3539, COG:N, RefSeq:WP_002916122.1, SO:0001217, UniParc:UPI000157642E, UniRef:UniRef100_A0A8H9MQA0, UniRef:UniRef50_A0A6S5XA74, UniRef:UniRef90_B0LHG9, VFDB:VFC0271, VFDB:VFG043623
contig_6	cds	79002	79718	-	KFELJI_10420	mkrJ	phosphodiesterase MrkJ	COG:COG2200, COG:T, RefSeq:WP_004144002.1, SO:0001217, UniParc:UPI000157642D, UniRef:UniRef100_W9BDA7, UniRef:UniRef50_W9BDA7, UniRef:UniRef90_W9BDA7
contig_6	cds	79862	80434	-	KFELJI_10425	mrkI	LuxR family regulatory protein	COG:COG4566, COG:TK, RefSeq:WP_002916079.1, SO:0001217, UniParc:UPI000157642C, UniRef:UniRef100_A0A8H9MR56, UniRef:UniRef50_A0A377ULT9, UniRef:UniRef90_R4Y7B1, VFDB:VFC0271, VFDB:VFG048338
contig_6	cds	80452	81156	-	KFELJI_10430	mrkH	transcriptional activator	COG:COG5581, COG:N, RefSeq:WP_004152886.1, SO:0001217, UniParc:UPI000218682E, UniRef:UniRef100_V0AUG1, UniRef:UniRef50_A0A1Y6GCD1, UniRef:UniRef90_A0A7U2ZT02, VFDB:VFC0271, VFDB:VFG048327
contig_6	cds	81539	82417	-	KFELJI_10435	pdxI	oxidoreductase	COG:COG0667, COG:HR, RefSeq:WP_002916061.1, SO:0001217, UniParc:UPI0001577017, UniRef:UniRef100_A0A0E1C9Q6, UniRef:UniRef50_A0A7H1NRB9, UniRef:UniRef90_W9BDB0
contig_6	cds	82536	83765	-	KFELJI_10440	sdaC	transporter	COG:COG0814, COG:E, RefSeq:WP_002916058.1, SO:0001217, UniParc:UPI0001577016, UniRef:UniRef100_A0A7U7F841, UniRef:UniRef50_I2BC64, UniRef:UniRef90_A0A0W0GRU1
contig_6	cds	83889	84350	-	KFELJI_10445		multidrug/biocide efflux PACE transporter	COG:COG4125, COG:S, RefSeq:WP_002916056.1, SO:0001217, UniParc:UPI0001577015, UniRef:UniRef100_A0A0W8ANN5, UniRef:UniRef50_A0A3S4FYY1, UniRef:UniRef90_A0A0W8ANN5
contig_6	cds	84453	85322	+	KFELJI_10450	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_002916055.1, SO:0001217, UniParc:UPI0001577014, UniRef:UniRef100_A0A0W8ANN3, UniRef:UniRef50_A0A0W8ANN3, UniRef:UniRef90_A0A0W8ANN3
contig_6	cds	85441	86619	+	KFELJI_10455	paaJ	acetyl-CoA C-acyltransferase	COG:COG0183, COG:I, RefSeq:WP_002916052.1, SO:0001217, UniParc:UPI0001A587AB, UniRef:UniRef100_A0A7U7II91, UniRef:UniRef50_P45369, UniRef:UniRef90_A0A181VNI7
contig_6	cds	86868	87563	+	KFELJI_10460	ompK26	KdgM family porin OmpK26	RefSeq:WP_032433510.1, SO:0001217, UniParc:UPI0004459230, UniRef:UniRef100_A0A4S4WLJ9, UniRef:UniRef50_A0A2U0MBA6, UniRef:UniRef90_A0A2U0MBA6
contig_6	cds	87699	88874	-	KFELJI_10465	tolB	oligogalacturonate lyase	COG:COG0823, COG:U, RefSeq:WP_002916048.1, SO:0001217, UniParc:UPI0001A587A9, UniRef:UniRef100_A0A7U7F785, UniRef:UniRef50_Q59418, UniRef:UniRef90_B5XUL9
contig_6	cds	89360	90121	+	KFELJI_10470	kduD	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD	COG:COG1028, COG:I, EC:1.1.1.127, GO:0008678, GO:0016616, GO:0019698, GO:0033764, GO:0042840, GO:0047001, GO:0051287, GO:0102635, RefSeq:WP_002916003.1, SO:0001217, UniParc:UPI0001577010, UniRef:UniRef100_A0A7U7F9D8, UniRef:UniRef50_P37769, UniRef:UniRef90_P37769
contig_6	cds	90417	91838	+	KFELJI_10475	araE	arabinose-proton symporter AraE	COG:COG2814, COG:G, GO:0005886, GO:0008643, GO:0015293, GO:0016021, SO:0001217, UniRef:UniRef50_P45598, UniRef:UniRef90_P45598
contig_6	cds	91835	92830	-	KFELJI_10480	purR	transcriptional regulator	COG:COG1609, COG:K, RefSeq:WP_004149647.1, SO:0001217, UniParc:UPI000218682C, UniRef:UniRef100_A0A0E1C9R5, UniRef:UniRef50_P62604, UniRef:UniRef90_A0A0C7F4Z9
contig_6	cds	93072	94313	+	KFELJI_10485		MFS transporter	RefSeq:WP_032433508.1, SO:0001217, UniParc:UPI0004451862, UniRef:UniRef100_A0A4S4U0G9, UniRef:UniRef50_A0A064E605, UniRef:UniRef90_R4YEC4
contig_6	cds	94330	95766	+	KFELJI_10490	sacC	glycosyl hydrolase family 32	COG:COG1621, COG:G, SO:0001217, UniRef:UniRef50_A0A0U5L5V7, UniRef:UniRef90_B5XUM5
contig_6	cds	95888	97231	+	KFELJI_10495		porin	RefSeq:WP_032433506.1, SO:0001217, UniParc:UPI000453317E, UniRef:UniRef100_A0A4S7FXM8, UniRef:UniRef50_H2IYI1, UniRef:UniRef90_A0A8B6IQN9
contig_6	cds	97291	98577	-	KFELJI_10500	ugpB	sugar ABC transporter substrate-binding protein	COG:COG1653, COG:G, RefSeq:WP_002915998.1, SO:0001217, UniParc:UPI000157700A, UniRef:UniRef100_A0A0E1C9S1, UniRef:UniRef50_Q6D4I4, UniRef:UniRef90_A0A486URA9
contig_6	cds	98594	99721	-	KFELJI_10505	malK	sugar ABC transporter ATP-binding protein	COG:COG3839, COG:G, RefSeq:WP_023287969.1, SO:0001217, UniParc:UPI0003BEC93E, UniRef:UniRef100_A0A4S5PQU5, UniRef:UniRef50_A0A6P1PU61, UniRef:UniRef90_A0A1Y6GCD7
contig_6	cds	99734	100636	-	KFELJI_10510		sugar ABC transporter permease	KEGG:K10194, RefSeq:WP_002915996.1, SO:0001217, UniParc:UPI0001577008, UniRef:UniRef100_A0A378FPU5, UniRef:UniRef50_A0A2X3ILS6, UniRef:UniRef90_A0A378FPU5
contig_6	cds	100629	101519	-	KFELJI_10515	ugpA	sugar ABC transporter permease	COG:COG1175, COG:G, RefSeq:WP_002915995.1, SO:0001217, UniParc:UPI0001577007, UniRef:UniRef100_A0A7U7F830, UniRef:UniRef50_I7L694, UniRef:UniRef90_A7MR48
contig_6	cds	101971	102297	-	KFELJI_10520	qdoI	cupin domain-containing protein	COG:COG1917, COG:R, RefSeq:WP_002915993.1, SO:0001217, UniParc:UPI0001577006, UniRef:UniRef100_A0A7U7IKG3, UniRef:UniRef50_A7MR51, UniRef:UniRef90_A0A7U7IKG3
contig_6	cds	102437	103150	+	KFELJI_10525	racX	aspartate/glutamate racemase	COG:COG1794, COG:M, RefSeq:WP_002915992.1, SO:0001217, UniParc:UPI0001577005, UniRef:UniRef100_V0B7X3, UniRef:UniRef50_P03813, UniRef:UniRef90_A0A2N4VMJ9
contig_6	cds	103116	104042	-	KFELJI_10530	lysR	LysR family transcriptional regulator	COG:COG0583, COG:K, RefSeq:WP_009308578.1, SO:0001217, UniParc:UPI0001576F4F, UniRef:UniRef100_A0A169ENU1, UniRef:UniRef50_C9XZL9, UniRef:UniRef90_A0A087FKF5
contig_6	cds	104179	105441	+	KFELJI_10535	lysA	diaminopimelate decarboxylase	COG:COG0019, COG:E, RefSeq:WP_002915990.1, SO:0001217, UniParc:UPI0001576F4E, UniRef:UniRef100_J2DJF4, UniRef:UniRef50_P00861, UniRef:UniRef90_A0A564NIB6
contig_6	cds	105434	106444	-	KFELJI_10540	purR	LacI family transcriptional regulator	COG:COG1609, COG:K, RefSeq:WP_004143975.1, SO:0001217, UniParc:UPI0001576F4D, UniRef:UniRef100_W9B421, UniRef:UniRef50_W9B421, UniRef:UniRef90_W9B421
contig_6	cds	106735	108072	+	KFELJI_10545	celB	PTS sugar transporter subunit IIC	COG:COG1455, COG:G, RefSeq:WP_004174520.1, SO:0001217, UniParc:UPI0001576F4C, UniRef:UniRef100_J2E3P8, UniRef:UniRef50_A0A486S4G2, UniRef:UniRef90_A0A2X4ZRG8
contig_6	cds	108080	109507	+	KFELJI_10550	bglB	6-phospho-beta-glucosidase	COG:COG2723, COG:G, RefSeq:WP_004174521.1, SO:0001217, UniParc:UPI0002186780, UniRef:UniRef100_A0A7U7IK45, UniRef:UniRef50_C9XZL5, UniRef:UniRef90_A0A333IM77
contig_6	cds	109575	110348	+	KFELJI_10555	fadR	transcriptional regulator	COG:COG2186, COG:K, RefSeq:WP_002915985.1, SO:0001217, UniParc:UPI0001576F4A, UniRef:UniRef100_A0A0W8ANJ2, UniRef:UniRef50_A0A0W8ANJ2, UniRef:UniRef90_A0A0W8ANJ2
contig_6	cds	110345	110824	+	KFELJI_10560	yhbS	GNAT family N-acetyltransferase	COG:COG3153, COG:R, RefSeq:WP_004174522.1, SO:0001217, UniParc:UPI0001576F49, UniRef:UniRef100_A0A060VEJ4, UniRef:UniRef50_C9XZL2, UniRef:UniRef90_W9BCI3
contig_6	cds	110785	111801	-	KFELJI_10565	galR	HTH-type transcriptional regulator GalR	COG:COG1609, COG:K, RefSeq:WP_002915981.1, SO:0001217, UniParc:UPI0001576F48, UniRef:UniRef100_A0A7U7F7B5, UniRef:UniRef50_P03024, UniRef:UniRef90_A0A168K5Y7
contig_6	ncRNA	112050	112131	+	KFELJI_10570	OmrA-B	OmrA-B family	RFAM:RF00079, SO:0000655
contig_6	ncRNA	112248	112335	+	KFELJI_10575	OmrA-B	OmrA-B family	RFAM:RF00079, SO:0000655
